Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.obolibrary.org/obo/IAO_0000118#alternative_name,http://purl.obolibrary.org/obo/IAO_0000119#formal_citation
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cytokines,Cytokines,,"Non-antibody proteins secreted by various cell
types that act as intercellular mediators.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Welfare_Reform,Welfare Reform,,Political movement to change the way social welfare programs are governed and administered.,false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sharing_(Social_Behavior),Sharing (Social Behavior),,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Service_Learning,Service Learning,,"A teaching method that promotes learning through community or public service, usually integrated with regular classroom instruction.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Community Service Learning,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Animal_Parental_Behavior,Animal Parental Behavior,,"Nurturance and care of offspring performed by male
and/or female parents.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Parental Behavior (Animal),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Subarachnoid_Hemorrhage,Subarachnoid Hemorrhage,,Bleeding into the intracranial or subarachnoid space.,false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#F_Test,F Test,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Fame,Fame,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Celebrity,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Arm_(Anatomy),Arm (Anatomy),,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Initial_Teaching_Alphabet,Initial Teaching Alphabet,,"A system developed in England in 1959 that uses a
phoneme-grapheme correspondence to stress
consistency between symbol and sound for beginning
reading instruction.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Tachistoscopes,Tachistoscopes,,"Apparatus used in experimental studies for
presentation of visual stimuli for controlled
stimulus intervals, intensities, and durations.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Menstrual_Disorders,Menstrual Disorders,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Endocytosis,Endocytosis,,"Cellular absorption of extracellular materials by engulfment within the cell membrane.  Major types include phagocytosis, pinocytosis, and receptor-mediated endocytosis.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#School_Attendance,School Attendance,,"Regular presence of students in school or classes
or absenteeism due to factors other than truancy.
Compare SCHOOL ENROLLMENT.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Attendance (School),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Relaxation,Relaxation,,"Tranquil and restful state, activity, or pasttime
of lessened muscle tension, stress, or attention.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Nociceptors,Nociceptors,,Sensory receptors that respond to pain stimuli.,false,,,http://www.w3.org/2002/07/owl#Thing,"",Pain Receptors,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Stanford_Achievement_Test,Stanford Achievement Test,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cousins,Cousins,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Veterinary_Medicine,Veterinary Medicine,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Visual_Thresholds,Visual Thresholds,,"The minimal level of stimulation, the minimal
difference between any stimuli, or the minimal
stimulus change that is visually detectable.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Luminance Threshold|Photic Threshold,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Roman_Catholicism,Roman Catholicism,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Catholicism (Roman),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Skill_Learning,Skill Learning,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Death_Anxiety,Death Anxiety,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Adult_Development,Adult Development,,"Process of physical, cognitive, personality, and
psychosocial growth occurring from age 18. Use a
more specific term if possible.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Classroom_Behavior,Classroom Behavior,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Neuropsychological_Assessment,Neuropsychological Assessment,,"Use of tests, including intelligence, motor, and
lateralization measures, to diagnose brain damage
or other neurological dysfunction.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Legal_Arrest,Legal Arrest,,"Taking custody, under legal authority, of a person
for the purpose of holding or detaining him/her to
answer criminal charges or civil demands.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Arrest (Law),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cataracts,Cataracts,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Monogamy,Monogamy,,Used for human or animal populations.,false,,,http://www.w3.org/2002/07/owl#Thing,"",Marital Fidelity,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Determinism,Determinism,,"A doctrine that assumes events or objects have
antecedent causes that determine their nature.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Drug_Induced_Hallucinations,Drug Induced Hallucinations,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#School_Suspension,School Suspension,,"Temporary, forced withdrawal of a student from
school, usually for disciplinary reasons.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Suspension (School),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Parathyroid_Hormone,Parathyroid Hormone,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sexual_Function_Disturbances,Sexual Function Disturbances,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Computer_Searching,Computer Searching,,"Use of computerized interactive communication
system to access and retrieve information.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Online Searching,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Acetaldehyde,Acetaldehyde,,"First oxidation product of primary alcohol
metabolism. Acetaldehyde has narcotic properties.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Ethylaldehyde|Ethanal|Acetic Aldehyde,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Animal_Domestication,Animal Domestication,,"Adaptation of wild animals to life and breeding in
tame conditions according to the interests of
human society. Compare ANIMAL BREEDING, EUGENICS,
and SELECTIVE BREEDING.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Domestication (Animal),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Inflammation,Inflammation,,"Local response to injury or irritation
characterized by swelling, redness, pain, heat,
and/or loss of function.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Human_Courtship,Human Courtship,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Courtship (Human),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Alcohol_Intoxication,Alcohol Intoxication,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Drunkenness|Intoxication (Alcohol),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
